timestamp,temperature_2m,precipitation,windspeed_10m,humidity
2025-12-02 00:00:00,6.8,0.0,4.4,92
2025-12-02 01:00:00,6.6,0.0,5.2,94
2025-12-02 02:00:00,6.6,0.0,4.0,94
2025-12-02 03:00:00,6.6,0.0,5.6,95
2025-12-02 04:00:00,6.2,0.0,6.9,96
2025-12-02 05:00:00,6.4,0.0,6.0,95
2025-12-02 06:00:00,6.5,0.0,6.4,96
2025-12-02 07:00:00,6.5,0.0,5.3,96
2025-12-02 08:00:00,6.4,0.0,6.8,95
2025-12-02 09:00:00,6.9,0.0,5.2,96
2025-12-02 10:00:00,7.5,0.0,5.2,93
2025-12-02 11:00:00,8.0,0.0,3.1,92
2025-12-02 12:00:00,8.8,0.0,3.6,88
2025-12-02 13:00:00,8.9,0.0,4.4,88
2025-12-02 14:00:00,9.0,0.0,3.1,87
2025-12-02 15:00:00,9.3,0.0,4.3,86
2025-12-02 16:00:00,8.6,0.0,3.1,90
2025-12-02 17:00:00,8.3,0.0,4.1,93
2025-12-02 18:00:00,7.7,0.0,4.3,96
2025-12-02 19:00:00,7.6,0.0,4.5,95
2025-12-02 20:00:00,7.2,0.0,1.8,96
2025-12-02 21:00:00,7.1,0.0,1.8,100
2025-12-02 22:00:00,7.1,0.0,2.3,100
2025-12-02 23:00:00,7.2,0.0,1.3,100
2025-12-03 00:00:00,7.6,0.2,2.3,100
2025-12-03 01:00:00,7.8,0.1,0.8,98
2025-12-03 02:00:00,7.8,0.1,0.4,98
2025-12-03 03:00:00,7.3,0.1,3.1,100
2025-12-03 04:00:00,7.3,0.0,2.3,99
2025-12-03 05:00:00,7.5,0.0,2.9,98
2025-12-03 06:00:00,7.1,0.0,1.3,99
2025-12-03 07:00:00,7.1,0.0,2.3,98
2025-12-03 08:00:00,7.2,0.0,1.0,98
2025-12-03 09:00:00,7.8,0.0,3.3,94
2025-12-03 10:00:00,8.6,0.0,0.4,91
2025-12-03 11:00:00,9.1,0.0,2.9,89
2025-12-03 12:00:00,10.1,0.0,2.3,83
2025-12-03 13:00:00,10.3,0.0,0.8,81
2025-12-03 14:00:00,10.5,0.0,1.0,82
2025-12-03 15:00:00,10.3,0.0,5.1,84
2025-12-03 16:00:00,9.4,0.0,3.6,89
2025-12-03 17:00:00,8.9,0.0,4.3,92
2025-12-03 18:00:00,8.5,0.0,2.2,95
2025-12-03 19:00:00,8.5,0.0,2.8,96
2025-12-03 20:00:00,8.4,0.0,2.2,96
2025-12-03 21:00:00,8.6,0.0,3.3,95
2025-12-03 22:00:00,8.4,0.0,2.9,96
2025-12-03 23:00:00,8.3,0.0,2.1,96
2025-12-04 00:00:00,8.2,0.0,1.8,97
2025-12-04 01:00:00,8.1,0.0,2.9,98
2025-12-04 02:00:00,8.3,0.0,1.6,97
2025-12-04 03:00:00,8.4,0.0,2.9,95
2025-12-04 04:00:00,8.5,0.2,3.0,94
2025-12-04 05:00:00,8.6,0.1,3.3,93
2025-12-04 06:00:00,8.5,0.2,4.7,94
2025-12-04 07:00:00,8.5,0.0,4.2,93
2025-12-04 08:00:00,8.6,0.1,2.9,92
2025-12-04 09:00:00,9.1,0.3,4.1,90
2025-12-04 10:00:00,9.4,0.0,4.7,87
2025-12-04 11:00:00,9.7,0.2,4.3,84
2025-12-04 12:00:00,10.0,0.5,5.1,83
2025-12-04 13:00:00,10.2,0.0,6.2,82
2025-12-04 14:00:00,10.5,0.0,5.6,80
2025-12-04 15:00:00,10.3,0.0,4.0,84
2025-12-04 16:00:00,9.7,0.2,3.8,88
2025-12-04 17:00:00,9.3,0.0,3.1,91
2025-12-04 18:00:00,9.3,0.0,4.7,90
2025-12-04 19:00:00,8.9,0.4,4.2,92
2025-12-04 20:00:00,8.8,0.8,4.6,90
2025-12-04 21:00:00,8.7,0.4,3.8,91
2025-12-04 22:00:00,8.6,0.0,3.6,90
2025-12-04 23:00:00,8.4,0.3,3.2,91
2025-12-05 00:00:00,8.2,0.3,4.7,91
2025-12-05 01:00:00,7.9,0.0,1.8,91
2025-12-05 02:00:00,7.6,0.0,3.3,92
2025-12-05 03:00:00,7.6,0.0,3.4,92
2025-12-05 04:00:00,7.6,0.0,3.7,92
2025-12-05 05:00:00,7.4,0.1,1.9,94
2025-12-05 06:00:00,7.5,0.4,4.1,93
2025-12-05 07:00:00,7.5,0.0,3.3,93
2025-12-05 08:00:00,7.9,0.0,1.3,92
2025-12-05 09:00:00,8.3,0.2,3.7,92
2025-12-05 10:00:00,9.0,0.0,4.7,88
2025-12-05 11:00:00,9.3,0.0,4.7,87
2025-12-05 12:00:00,10.1,0.0,9.1,82
2025-12-05 13:00:00,10.5,0.0,7.4,81
2025-12-05 14:00:00,10.5,0.0,7.4,81
2025-12-05 15:00:00,10.3,0.0,5.0,82
2025-12-05 16:00:00,9.3,0.0,4.1,87
2025-12-05 17:00:00,8.5,0.0,3.7,90
2025-12-05 18:00:00,7.5,0.0,4.9,97
2025-12-05 19:00:00,7.0,0.0,5.2,97
2025-12-05 20:00:00,6.5,0.0,4.3,97
2025-12-05 21:00:00,5.9,0.0,4.0,97
2025-12-05 22:00:00,5.6,0.0,2.9,97
2025-12-05 23:00:00,5.1,0.0,2.8,98
2025-12-06 00:00:00,4.4,0.0,3.7,96
2025-12-06 01:00:00,4.2,0.0,4.5,97
2025-12-06 02:00:00,4.0,0.0,4.6,96
2025-12-06 03:00:00,3.6,0.0,5.7,94
2025-12-06 04:00:00,3.1,0.0,5.7,96
2025-12-06 05:00:00,2.4,0.0,6.2,100
2025-12-06 06:00:00,2.7,0.0,4.8,99
2025-12-06 07:00:00,2.3,0.0,5.8,100
2025-12-06 08:00:00,2.7,0.0,4.8,97
2025-12-06 09:00:00,4.1,0.0,6.3,93
2025-12-06 10:00:00,5.3,0.0,9.2,85
2025-12-06 11:00:00,6.9,0.0,7.9,84
2025-12-06 12:00:00,7.8,0.0,10.2,76
2025-12-06 13:00:00,8.7,0.0,8.7,77
2025-12-06 14:00:00,9.1,0.0,7.1,76
2025-12-06 15:00:00,8.3,0.0,8.6,81
2025-12-06 16:00:00,7.2,0.0,6.3,87
2025-12-06 17:00:00,6.4,0.0,7.2,89
2025-12-06 18:00:00,5.4,0.0,7.2,89
2025-12-06 19:00:00,4.7,0.0,5.8,91
2025-12-06 20:00:00,4.2,0.0,6.2,92
2025-12-06 21:00:00,3.6,0.0,4.1,95
2025-12-06 22:00:00,3.6,0.0,4.0,94
2025-12-06 23:00:00,3.5,0.0,2.5,92
2025-12-07 00:00:00,3.0,0.0,4.7,94
2025-12-07 01:00:00,3.1,0.0,1.6,93
2025-12-07 02:00:00,2.9,0.0,3.1,93
2025-12-07 03:00:00,2.0,0.0,1.5,100
2025-12-07 04:00:00,1.7,0.0,0.4,100
2025-12-07 05:00:00,1.2,0.0,1.1,100
2025-12-07 06:00:00,1.6,0.0,4.3,100
2025-12-07 07:00:00,1.2,0.0,2.5,100
2025-12-07 08:00:00,1.2,0.0,4.1,100
2025-12-07 09:00:00,3.3,0.0,1.8,98
2025-12-07 10:00:00,5.1,0.0,2.5,92
2025-12-07 11:00:00,6.9,0.0,5.1,82
2025-12-07 12:00:00,7.5,0.0,5.4,79
2025-12-07 13:00:00,8.6,0.0,5.8,78
2025-12-07 14:00:00,9.0,0.0,5.9,76
2025-12-07 15:00:00,9.5,0.0,4.0,79
2025-12-07 16:00:00,7.8,0.0,7.9,90
2025-12-07 17:00:00,6.9,0.0,7.8,90
2025-12-07 18:00:00,6.3,0.0,5.5,90
2025-12-07 19:00:00,5.7,0.0,6.8,91
2025-12-07 20:00:00,5.1,0.0,6.6,92
2025-12-07 21:00:00,4.5,0.0,5.9,89
2025-12-07 22:00:00,4.3,0.0,5.9,88
2025-12-07 23:00:00,3.9,0.0,5.1,89
2025-12-08 00:00:00,3.2,0.0,5.1,91
2025-12-08 01:00:00,2.8,0.0,4.4,89
2025-12-08 02:00:00,2.7,0.0,5.2,86
2025-12-08 03:00:00,2.1,0.0,6.6,89
2025-12-08 04:00:00,2.2,0.0,6.1,91
2025-12-08 05:00:00,2.2,0.0,5.4,87
2025-12-08 06:00:00,2.3,0.0,4.0,90
2025-12-08 07:00:00,1.8,0.0,7.0,86
2025-12-08 08:00:00,2.6,0.0,7.1,89
2025-12-08 09:00:00,4.4,0.0,6.1,84
2025-12-08 10:00:00,6.6,0.0,4.7,75
2025-12-08 11:00:00,8.3,0.0,5.5,69
2025-12-08 12:00:00,10.1,0.0,2.9,58
2025-12-08 13:00:00,11.2,0.0,1.5,55
2025-12-08 14:00:00,11.6,0.0,3.6,53
2025-12-08 15:00:00,11.6,0.0,2.6,59
2025-12-08 16:00:00,10.0,0.0,2.5,67
2025-12-08 17:00:00,8.7,0.0,2.9,76
2025-12-08 18:00:00,7.4,0.0,2.6,85
2025-12-08 19:00:00,6.5,0.0,2.7,90
2025-12-08 20:00:00,5.9,0.0,3.4,92
2025-12-08 21:00:00,6.3,0.0,0.5,80
2025-12-08 22:00:00,5.9,0.0,1.5,80
2025-12-08 23:00:00,4.8,0.0,2.2,89
2025-12-09 00:00:00,3.8,0.0,2.1,97
2025-12-09 01:00:00,3.5,0.0,3.1,98
2025-12-09 02:00:00,3.5,0.0,2.6,99
2025-12-09 03:00:00,2.6,0.0,3.1,100
2025-12-09 04:00:00,1.9,0.0,4.5,100
2025-12-09 05:00:00,1.9,0.0,4.6,100
2025-12-09 06:00:00,1.4,0.0,3.8,100
2025-12-09 07:00:00,1.6,0.0,5.6,100
2025-12-09 08:00:00,1.7,0.0,5.5,100
2025-12-09 09:00:00,4.4,0.0,5.1,88
2025-12-09 10:00:00,6.6,0.0,5.5,77
2025-12-09 11:00:00,8.4,0.0,5.4,69
2025-12-09 12:00:00,10.7,0.0,6.5,59
2025-12-09 13:00:00,11.5,0.0,5.9,58
2025-12-09 14:00:00,11.3,0.0,5.8,58
2025-12-09 15:00:00,11.5,0.0,4.3,66
2025-12-09 16:00:00,9.6,0.0,4.5,76
2025-12-09 17:00:00,8.5,0.0,4.7,81
2025-12-09 18:00:00,7.0,0.0,5.2,88
2025-12-09 19:00:00,6.2,0.0,6.3,91
2025-12-09 20:00:00,6.2,0.0,6.7,90
2025-12-09 21:00:00,6.0,0.0,4.6,89
2025-12-09 22:00:00,5.4,0.0,5.1,89
2025-12-09 23:00:00,4.9,0.0,4.7,90
